latitude,longitude,temperature,ndvi,recommendation
17.499292639040785,78.39668038258287,36.34996514,0.0,Plant trees and improve vegetation
17.499296342484314,78.39696268866155,36.07652354000004,0.0,Plant trees and improve vegetation
17.499300045527246,78.39724499480951,36.21324434000002,0.0,Plant trees and improve vegetation
17.499303748169577,78.39752730102678,36.12779383999998,0.0,Plant trees and improve vegetation
17.499307450411315,78.39780960731333,36.05601542,0.0,Plant trees and improve vegetation
17.49931115225245,78.39809191366919,36.00474512000005,0.0,Plant trees and improve vegetation
17.49931485369299,78.39837422009433,35.987655020000034,0.0,Plant trees and improve vegetation
17.49931855473293,78.39865652658872,36.018417200000044,0.0,Plant trees and improve vegetation
17.499322255372274,78.39893883315239,36.07652354000004,0.0,Plant trees and improve vegetation
17.49932595561101,78.39922113978531,35.76890174000005,0.0,Plant trees and improve vegetation
17.49932965544915,78.39950344648747,35.80649996,0.0,Plant trees and improve vegetation
17.499333354886694,78.39978575325888,35.823590060000015,0.0,Plant trees and improve vegetation
17.499337053923632,78.40006806009953,35.96372888000002,0.0,Plant trees and improve vegetation
17.49934075255997,78.4003503670094,35.98423700000001,0.0,Plant trees and improve vegetation
17.499344450795704,78.40063267398848,35.97398294000004,0.0,Plant trees and improve vegetation
17.499348148630837,78.40091498103678,35.89195046000003,0.0,Plant trees and improve vegetation
17.499351846065366,78.40119728815428,35.29037893999998,0.0,Plant trees and improve vegetation
17.499355543099295,78.40147959534099,35.20834646000003,0.0,Plant trees and improve vegetation
17.499359239732613,78.40176190259687,35.20151041999998,0.0,Plant trees and improve vegetation
17.499362935965337,78.40204420992194,35.37924745999999,0.0,Plant trees and improve vegetation
17.499366631797447,78.40232651731618,35.40659162000003,0.0,Plant trees and improve vegetation
17.499370327228956,78.4026088247796,35.43735379999998,0.0,Plant trees and improve vegetation
17.499374022259857,78.40289113231218,35.46811597999999,0.0,Plant trees and improve vegetation
17.499377716890155,78.40317343991389,35.49546013999998,0.0,Plant trees and improve vegetation
17.49938141111985,78.40345574758476,35.5569845,0.0,Plant trees and improve vegetation
17.49938510494893,78.40373805532475,35.65268906000006,0.0,Plant trees and improve vegetation
17.49938879837741,78.40402036313388,35.905622540000024,0.0,Plant trees and improve vegetation
17.499392491405285,78.40430267101213,36.02867126000001,0.0,Plant trees and improve vegetation
17.49939618403254,78.40458497895949,36.14488394,0.0,Plant trees and improve vegetation
17.499399876259197,78.40486728697597,36.27135068000001,0.0,Plant trees and improve vegetation
17.49940356808524,78.40514959506154,36.49694,0.0,Plant trees and improve vegetation
17.499407259510672,78.4054319032162,36.84216002000005,0.0,Plant trees and improve vegetation
17.499410950535502,78.40571421143994,37.17028994000003,0.0,Plant trees and improve vegetation
17.49941464115971,78.40599651973277,37.35144500000001,0.0,Plant trees and improve vegetation
17.499418331383318,78.40627882809464,37.09509350000002,0.0,Plant trees and improve vegetation
17.499422021206314,78.4065611365256,36.821651900000006,0.0,Plant trees and improve vegetation
17.499425710628692,78.40684344502561,36.65075090000005,0.0,Plant trees and improve vegetation
17.499429399650463,78.40712575359466,37.22497826000006,0.0,Plant trees and improve vegetation
17.499433088271623,78.40740806223276,37.741099280000014,0.0,Plant trees and improve vegetation
17.499436776492164,78.40769037093987,38.17176979999999,0.0,Plant trees and improve vegetation
17.499440464312098,78.40797267971601,38.09657335999998,0.0,Plant trees and improve vegetation
17.499444151731417,78.40825498856118,37.86072998000003,0.0,Plant trees and improve vegetation
17.499447838750118,78.40853729747536,37.57019828,0.0,Plant trees and improve vegetation
17.499451525368208,78.40881960645854,37.26941252000006,0.0,Plant trees and improve vegetation
17.499455211585683,78.4091019155107,36.77379961999998,0.0,Plant trees and improve vegetation
17.49945889740254,78.40938422463184,36.37047326000004,0.0,Plant trees and improve vegetation
17.499462582818783,78.40966653382198,36.196154240000055,0.0,Plant trees and improve vegetation
17.499466267834407,78.40994884308108,36.295276820000026,0.0,Plant trees and improve vegetation
17.499469952449424,78.41023115240915,36.37047326000004,0.0,Plant trees and improve vegetation
17.49947363666381,78.41051346180619,36.67125901999998,0.0,Plant trees and improve vegetation
17.499477320477588,78.41079577127215,37.03015112000003,0.0,Plant trees and improve vegetation
17.499481003890747,78.41107808080706,37.98036067999999,0.0,Plant trees and improve vegetation
17.499484686903283,78.41136039041092,38.90322608000002,0.0,Plant trees and improve vegetation
17.499488369515202,78.4116427000837,39.62101028000001,0.0,Plant trees and improve vegetation
17.499492051726506,78.4119250098254,39.91496000000001,0.0,Plant trees and improve vegetation
17.499495733537184,78.412207319636,39.330478579999976,0.0,Plant trees and improve vegetation
17.49949941494725,78.4124896295155,39.183503719999976,0.0,Plant trees and improve vegetation
17.499503095956687,78.41277193946392,38.80752152000002,0.0,Plant trees and improve vegetation
17.499506776565504,78.4130542494812,38.27431039999999,0.0,Plant trees and improve vegetation
17.49951045677371,78.4133365595674,37.65223076000001,0.0,Plant trees and improve vegetation
17.49951413658128,78.41361886972244,37.10534756000004,0.0,Plant trees and improve vegetation
17.499517815988234,78.41390117994635,36.68151308000006,0.0,Plant trees and improve vegetation
17.499521494994568,78.41418349023914,36.14488394,0.0,Plant trees and improve vegetation
17.499525173600276,78.41446580060077,35.91929462000002,0.0,Plant trees and improve vegetation
17.49952885180536,78.41474811103124,35.91587660000005,0.0,Plant trees and improve vegetation
17.49953252960982,78.41503042153055,36.490103960000056,0.0,Plant trees and improve vegetation
17.499536207013655,78.4153127320987,36.637078820000056,0.0,Plant trees and improve vegetation
17.499539884016865,78.41559504273566,36.77721764,0.0,Plant trees and improve vegetation
17.49954356061945,78.41587735344143,36.92077447999998,0.0,Plant trees and improve vegetation
17.499547236821414,78.41615966421602,36.86608616000001,0.0,Plant trees and improve vegetation
17.499550912622748,78.4164419750594,36.91735646000001,0.0,Plant trees and improve vegetation
17.499554588023454,78.41672428597158,36.89001230000002,0.0,Plant trees and improve vegetation
17.499558263023538,78.41700659695253,36.67125901999998,0.0,Plant trees and improve vegetation
17.499561937622985,78.41728890800226,36.53795624000003,0.0,Plant trees and improve vegetation
17.49956561182181,78.41757121912077,36.527702180000006,0.0,Plant trees and improve vegetation
17.499569285620005,78.41785353030804,36.637078820000056,0.0,Plant trees and improve vegetation
17.499572959017573,78.41813584156405,36.77379961999998,0.0,Plant trees and improve vegetation
17.499576632014517,78.41841815288882,36.872922200000005,0.0,Plant trees and improve vegetation
17.499580304610827,78.41870046428232,36.86266813999998,0.0,Plant trees and improve vegetation
17.499583976806502,78.41898277574457,36.80456179999999,0.0,Plant trees and improve vegetation
17.49958764860155,78.41926508727553,36.73278338,0.0,Plant trees and improve vegetation
17.49959131999597,78.41954739887521,36.725947340000005,0.0,Plant trees and improve vegetation
17.49959499098976,78.4198297105436,36.725947340000005,0.0,Plant trees and improve vegetation
17.49959866158291,78.42011202228068,36.96179072000001,0.0,Plant trees and improve vegetation
17.499602331775435,78.42039433408647,36.97546280000006,0.0,Plant trees and improve vegetation
17.499606001567322,78.42067664596094,37.03015112000003,0.0,Plant trees and improve vegetation
17.499609670958584,78.42095895790409,37.12243766000006,0.0,Plant trees and improve vegetation
17.499613339949203,78.42124126991592,36.79088972,0.0,Plant trees and improve vegetation
17.499617008539197,78.42152358199641,36.82848794000006,0.0,Plant trees and improve vegetation
17.49962067672855,78.42180589414555,36.86608616000001,0.0,Plant trees and improve vegetation
17.499624344517272,78.42208820636334,37.29675668000005,0.0,Plant trees and improve vegetation
17.499628011905358,78.42237051864977,37.34802697999999,0.0,Plant trees and improve vegetation
17.499631678892808,78.42265283100484,37.29675668000005,0.0,Plant trees and improve vegetation
17.499635345479618,78.42293514342855,37.15661785999998,0.0,Plant trees and improve vegetation
17.499639011665796,78.42321745592086,37.05749528000001,0.0,Plant trees and improve vegetation
17.49964267745134,78.42349976848179,37.1292737,0.0,Plant trees and improve vegetation
17.49964634283624,78.42378208111133,37.26257648000001,0.0,Plant trees and improve vegetation
17.49965000782051,78.42406439380945,37.49158382000002,0.0,Plant trees and improve vegetation
17.499653672404136,78.42434670657617,37.66248482000003,0.0,Plant trees and improve vegetation
17.499657336587127,78.42462901941147,37.90174622000001,0.0,Plant trees and improve vegetation
17.499661000369475,78.42491133231535,38.13075356000002,0.0,Plant trees and improve vegetation
17.499664663751187,78.42519364528779,37.60437848000004,0.0,Plant trees and improve vegetation
17.499668326732255,78.42547595832879,37.49158382000002,0.0,Plant trees and improve vegetation
17.499671989312684,78.42575827143834,37.248904400000015,0.0,Plant trees and improve vegetation
17.49967565149247,78.42604058461644,37.17028994000003,0.0,Plant trees and improve vegetation
17.49967931327162,78.42632289786307,37.01647904000004,0.0,Plant trees and improve vegetation
17.499682974650124,78.42660521117824,36.89001230000002,0.0,Plant trees and improve vegetation
17.499686635627988,78.42688752456192,36.79772576000005,0.0,Plant trees and improve vegetation
17.499690296205216,78.42716983801414,36.71911130000001,0.0,Plant trees and improve vegetation
17.49969395638179,78.42745215153484,36.68834912,0.0,Plant trees and improve vegetation
17.49969761615773,78.42773446512405,36.65758693999999,0.0,Plant trees and improve vegetation
17.49970127553302,78.42801677878175,36.66784100000001,0.0,Plant trees and improve vegetation
17.499704934507665,78.42829909250793,36.70885724000004,0.0,Plant trees and improve vegetation
17.499708593081667,78.4285814063026,36.79430774000002,0.0,Plant trees and improve vegetation
17.499712251255026,78.42886372016572,36.903684380000016,0.0,Plant trees and improve vegetation
17.499715909027746,78.42914603409731,37.52576402,0.0,Plant trees and improve vegetation
17.499719566399804,78.42942834809737,37.54969016000001,0.0,Plant trees and improve vegetation
17.49972322337123,78.42971066216587,37.53260006000005,0.0,Plant trees and improve vegetation
17.499726879942003,78.4299929763028,37.48132976,0.0,Plant trees and improve vegetation
17.499730536112132,78.43027529050816,37.21814222,0.0,Plant trees and improve vegetation
17.499734191881604,78.43055760478195,37.14636380000002,0.0,Plant trees and improve vegetation
17.49973784725044,78.43083991912417,37.08825746000002,0.0,Plant trees and improve vegetation
17.49974150221862,78.4311222335348,37.08483944,0.0,Plant trees and improve vegetation
17.49974515678615,78.4314045480138,37.33777292000002,0.0,Plant trees and improve vegetation
17.499748810953037,78.43168686256122,37.758189379999976,0.0,Plant trees and improve vegetation
17.499752464719275,78.43196917717701,38.27089238000002,0.0,Plant trees and improve vegetation
17.499756118084857,78.43225149186121,38.94766034000003,0.0,Plant trees and improve vegetation
17.499759771049792,78.43253380661375,39.73038692,0.0,Plant trees and improve vegetation
17.499763423614077,78.43281612143468,40.33537646000002,0.0,Increase green cover + cool roofs
17.499767075777704,78.43309843632396,40.59856400000001,0.0,Increase green cover + cool roofs
17.499770727540685,78.43338075128158,40.297778240000014,0.0,Increase green cover + cool roofs
17.499774378903016,78.43366306630755,39.76114910000001,0.0,Plant trees and improve vegetation
17.499778029864686,78.43394538140184,39.47061740000004,0.0,Plant trees and improve vegetation
17.49978168042571,78.43422769656448,39.54239582000002,0.0,Plant trees and improve vegetation
17.499785330586075,78.43451001179544,39.58683008000003,0.0,Plant trees and improve vegetation
17.49978898034579,78.4347923270947,39.56290394000001,0.0,Plant trees and improve vegetation
17.499792629704853,78.43507464246225,39.60050216000002,0.0,Plant trees and improve vegetation
17.499796278663254,78.43535695789812,39.40225700000002,0.0,Plant trees and improve vegetation
17.499799927221005,78.43563927340227,39.115143320000016,0.0,Plant trees and improve vegetation
17.4998035753781,78.43592158897472,38.67763676000004,0.0,Plant trees and improve vegetation
17.499807223134532,78.43620390461543,38.00428682000006,0.0,Plant trees and improve vegetation
17.499810870490315,78.43648622032441,37.248904400000015,0.0,Plant trees and improve vegetation
17.49981451744544,78.43676853610164,36.54479228000002,0.0,Plant trees and improve vegetation
17.499818163999905,78.43705085194713,35.871442340000044,0.0,Plant trees and improve vegetation
17.499821810153712,78.43733316786087,35.35873934000006,0.0,Plant trees and improve vegetation
17.499825455906862,78.43761548384283,34.95199495999998,0.0,Monitor area
17.499829101259355,78.43789779989305,34.79818406000004,0.0,Monitor area
17.49983274621119,78.43818011601147,34.85287238000001,0.0,Monitor area
17.49983639076236,78.43846243219811,35.09896981999998,0.0,Plant trees and improve vegetation
17.499840034912875,78.43874474845295,35.464697960000024,0.0,Plant trees and improve vegetation
17.499843678662724,78.439027064776,36.459341780000045,0.0,Plant trees and improve vegetation
17.499847322011913,78.43930938116725,36.99255290000002,0.0,Plant trees and improve vegetation
17.499850964960448,78.43959169762667,37.48816580000005,0.0,Plant trees and improve vegetation
17.49985460750832,78.43987401415427,37.81629572000003,0.0,Plant trees and improve vegetation
17.49985824965552,78.44015633075004,36.89343031999999,0.0,Plant trees and improve vegetation
17.49986189140207,78.44043864741397,36.59948059999999,0.0,Plant trees and improve vegetation
17.49986553274795,78.44072096414605,36.821651900000006,0.0,Plant trees and improve vegetation
17.499869173693167,78.4410032809463,37.918836320000025,0.0,Plant trees and improve vegetation
17.49987281423772,78.44128559781468,38.506735760000026,0.0,Plant trees and improve vegetation
17.499876454381607,78.44156791475119,38.94082430000003,0.0,Plant trees and improve vegetation
17.499880094124833,78.44185023175582,39.162995600000045,0.0,Plant trees and improve vegetation
17.499883733467396,78.44213254882857,39.460363340000015,0.0,Plant trees and improve vegetation
17.499887372409287,78.44241486596943,39.62101028000001,0.0,Plant trees and improve vegetation
17.499891010950517,78.4426971831784,39.71671484000001,0.0,Plant trees and improve vegetation
17.49989464909108,78.44297950045545,39.75773107999999,0.0,Plant trees and improve vegetation
17.499898286830973,78.4432618178006,39.71329681999998,0.0,Plant trees and improve vegetation
17.4999019241702,78.44354413521383,39.58683008000003,0.0,Plant trees and improve vegetation
17.499905561108765,78.44382645269512,39.43985522000003,0.0,Plant trees and improve vegetation
17.49990919764666,78.44410877024448,38.886135980000006,0.0,Plant trees and improve vegetation
17.49991283378388,78.44439108786192,38.73232508000001,0.0,Plant trees and improve vegetation
17.499916469520432,78.44467340554739,38.53749793999998,0.0,Plant trees and improve vegetation
17.499920104856322,78.4449557233009,38.21962208000002,0.0,Plant trees and improve vegetation
17.499923739791537,78.44523804112244,38.19227792000004,0.0,Plant trees and improve vegetation
17.49992737432608,78.44552035901202,38.03846701999999,0.0,Plant trees and improve vegetation
17.499931008459953,78.4458026769696,38.099991380000006,0.0,Plant trees and improve vegetation
17.499934642193157,78.44608499499523,38.41444922000005,0.0,Plant trees and improve vegetation
17.499938275525693,78.44636731308883,38.66396468000005,0.0,Plant trees and improve vegetation
17.499941908457554,78.44664963125045,38.752833200000055,0.0,Plant trees and improve vegetation
17.499945540988744,78.44693194948006,38.74257914000003,0.0,Plant trees and improve vegetation
17.499949173119255,78.44721426777764,38.838283700000034,0.0,Plant trees and improve vegetation
17.499952804849098,78.44749658614319,38.97842251999998,0.0,Plant trees and improve vegetation
17.499956436178266,78.44777890457672,39.25870015999999,0.0,Plant trees and improve vegetation
17.499960067106763,78.44806122307821,39.56632195999998,0.0,Plant trees and improve vegetation
17.499963697634588,78.44834354164766,39.86710772000004,0.0,Plant trees and improve vegetation
17.499967327761727,78.44862586028503,40.14054931999999,0.0,Increase green cover + cool roofs
17.499970957488202,78.44890817899037,40.42766300000005,0.0,Increase green cover + cool roofs
17.49997458681399,78.44919049776361,40.51653152000006,0.0,Increase green cover + cool roofs
17.499978215739112,78.44947281660478,40.48918736000002,0.0,Increase green cover + cool roofs
17.49998184426355,78.44975513551387,40.08927902000005,0.0,Increase green cover + cool roofs
17.499985472387316,78.45003745449087,39.61075621999999,0.0,Plant trees and improve vegetation
17.499989100110405,78.45031977353577,39.17666768000004,0.0,Plant trees and improve vegetation
17.49999272743281,78.45060209264857,38.87588191999998,0.0,Plant trees and improve vegetation
17.499996354354547,78.45088441182924,38.65712864,0.0,Plant trees and improve vegetation
17.499999980875597,78.45116673107779,38.30849060000003,0.0,Plant trees and improve vegetation
17.50000360699597,78.45144905039422,38.24354821999998,0.0,Plant trees and improve vegetation
17.500007232715664,78.4517313697785,38.725489040000014,0.0,Plant trees and improve vegetation
17.500010858034678,78.45201368923064,38.97158648000004,0.0,Plant trees and improve vegetation
17.500014482953013,78.45229600875064,39.016020740000044,0.0,Plant trees and improve vegetation
17.500018107470662,78.45257832833846,38.43153932000001,0.0,Plant trees and improve vegetation
17.500021731587637,78.45286064799413,37.58387035999999,0.0,Plant trees and improve vegetation
17.50002535530393,78.45314296771761,36.9241925,0.0,Plant trees and improve vegetation
17.500028978619536,78.45342528750892,36.81139784000004,0.0,Plant trees and improve vegetation
17.500032601534464,78.45370760736803,36.86950418000004,0.0,Plant trees and improve vegetation
17.500036224048703,78.45398992729496,36.92761052000003,0.0,Plant trees and improve vegetation
17.500039846162263,78.45427224728967,36.53795624000003,0.0,Plant trees and improve vegetation
17.500043467875134,78.45455456735216,36.27818672000001,0.0,Plant trees and improve vegetation
17.500047089187323,78.45483688748246,36.052597400000025,0.0,Plant trees and improve vegetation
17.50005071009883,78.45511920768051,36.50035802000002,0.0,Plant trees and improve vegetation
17.500054330609654,78.45540152794632,36.58580852,0.0,Plant trees and improve vegetation
17.50005795071979,78.45568384827989,36.67125901999998,0.0,Plant trees and improve vegetation
17.500061570429235,78.45596616868123,36.83190596000003,0.0,Plant trees and improve vegetation
17.500065189738002,78.45624848915031,37.25915845999998,0.0,Plant trees and improve vegetation
17.500068808646077,78.45653080968711,37.40955134000001,0.0,Plant trees and improve vegetation
17.50007242715347,78.45681313029164,37.56336224000006,0.0,Plant trees and improve vegetation
17.500076045260172,78.45709545096389,37.542854120000015,0.0,Plant trees and improve vegetation
17.500079662966183,78.45737777170386,37.61463254,0.0,Plant trees and improve vegetation
17.50008328027151,78.45766009251153,37.597542439999984,0.0,Plant trees and improve vegetation
17.500086897176146,78.4579424133869,37.53260006000005,0.0,Plant trees and improve vegetation
17.500090513680096,78.45822473432997,37.426641440000026,0.0,Plant trees and improve vegetation
17.500094129783353,78.45850705534072,37.29333866000002,0.0,Plant trees and improve vegetation
17.500097745485924,78.45878937641913,37.17028994000003,0.0,Plant trees and improve vegetation
17.500101360787795,78.45907169756522,37.18738004,0.0,Plant trees and improve vegetation
17.500104975688984,78.45935401877897,37.1292737,0.0,Plant trees and improve vegetation
17.500108590189477,78.45963634006037,37.06433132000001,0.0,Plant trees and improve vegetation
17.50011220428928,78.4599186614094,37.01306102000001,0.0,Plant trees and improve vegetation
17.50011581798839,78.4602009828261,36.46959584000001,0.0,Plant trees and improve vegetation
17.50011943128681,78.46048330431042,36.32945702000001,0.0,Plant trees and improve vegetation
17.500123044184534,78.46076562586235,36.17906414000004,0.0,Plant trees and improve vegetation
17.500126656681562,78.46104794748189,36.25767860000002,0.0,Plant trees and improve vegetation
17.5001302687779,78.46133026916905,36.459341780000045,0.0,Plant trees and improve vegetation
17.50013388047355,78.46161259092382,36.756709520000015,0.0,Plant trees and improve vegetation
17.50013749176849,78.46189491274617,36.96862676000001,0.0,Plant trees and improve vegetation
17.500141102662745,78.46217723463612,36.96179072000001,0.0,Plant trees and improve vegetation
17.500144713156303,78.46245955659363,37.06774933999998,0.0,Plant trees and improve vegetation
17.500148323249164,78.46274187861871,37.166871920000006,0.0,Plant trees and improve vegetation
17.50015193294133,78.46302420071136,37.27283054000003,0.0,Plant trees and improve vegetation
17.5001555422328,78.46330652287158,37.37537114000003,0.0,Plant trees and improve vegetation
17.50015915112357,78.46358884509932,37.52234600000003,0.0,Plant trees and improve vegetation
17.500162759613644,78.46387116739461,37.68299294000002,0.0,Plant trees and improve vegetation
17.500166367703013,78.46415348975745,38.05213909999998,0.0,Plant trees and improve vegetation
17.500169975391692,78.4644358121878,37.918836320000025,0.0,Plant trees and improve vegetation
17.500173582679672,78.46471813468567,37.68641095999999,0.0,Plant trees and improve vegetation
17.500177189566948,78.46500045725107,36.98229884,0.0,Plant trees and improve vegetation
17.500180796053527,78.46528277988394,36.61657070000001,0.0,Plant trees and improve vegetation
17.500184402139407,78.46556510258432,36.25426058000005,0.0,Plant trees and improve vegetation
17.50018800782458,78.4658474253522,35.96031086000005,0.0,Plant trees and improve vegetation
17.500191613109056,78.46612974818754,36.28502276000006,0.0,Plant trees and improve vegetation
17.50019521799283,78.46641207109036,36.23717048000003,0.0,Plant trees and improve vegetation
17.5001988224759,78.46669439406065,36.28502276000006,0.0,Plant trees and improve vegetation
17.50020242655828,78.4669767170984,36.35338316000002,0.0,Plant trees and improve vegetation
17.50020603023994,78.46725904020359,36.36021920000002,0.0,Plant trees and improve vegetation
17.500209633520903,78.46754136337624,36.42516158000001,0.0,Plant trees and improve vegetation
17.500213236401166,78.46782368661631,36.40807147999999,0.0,Plant trees and improve vegetation
17.500216838880725,78.46810600992382,36.30553087999999,0.0,Plant trees and improve vegetation
17.500220440959573,78.46838833329872,36.20299028,0.0,Plant trees and improve vegetation
17.500224042637722,78.46867065674107,36.19273622000003,0.0,Plant trees and improve vegetation
17.50022764391516,78.46895298025082,36.25426058000005,0.0,Plant trees and improve vegetation
17.500231244791898,78.46923530382796,36.20982632000005,0.0,Plant trees and improve vegetation
17.500234845267933,78.46951762747247,36.295276820000026,0.0,Plant trees and improve vegetation
17.50023844534325,78.46979995118438,36.36021920000002,0.0,Plant trees and improve vegetation
17.500242045017867,78.47008227496369,36.18590018000003,0.0,Plant trees and improve vegetation
17.500245644291777,78.47036459881035,36.1893182,0.0,Plant trees and improve vegetation
17.500249243164973,78.47064692272436,36.199572260000025,0.0,Plant trees and improve vegetation
17.50025284163747,78.47092924670574,36.42516158000001,0.0,Plant trees and improve vegetation
17.500256439709254,78.47121157075445,36.78063566000003,0.0,Plant trees and improve vegetation
17.50026003738033,78.47149389487052,37.06774933999998,0.0,Plant trees and improve vegetation
17.50026363465069,78.47177621905391,37.08825746000002,0.0,Plant trees and improve vegetation
17.500267231520347,78.4720585433046,37.166871920000006,0.0,Plant trees and improve vegetation
17.50027082798929,78.47234086762263,37.05749528000001,0.0,Plant trees and improve vegetation
17.50027442405753,78.47262319200797,36.94470062000005,0.0,Plant trees and improve vegetation
17.500278019725048,78.4729055164606,36.79772576000005,0.0,Plant trees and improve vegetation
17.500281614991856,78.47318784098053,36.674677040000006,0.0,Plant trees and improve vegetation
17.500285209857957,78.47347016556775,36.63366080000003,0.0,Plant trees and improve vegetation
17.500288804323347,78.47375249022224,36.73620140000003,0.0,Plant trees and improve vegetation
17.500292398388023,78.474034814944,37.03356914000005,0.0,Plant trees and improve vegetation
17.500295992051985,78.47431713973302,37.19421608000005,0.0,Plant trees and improve vegetation
17.50029958531523,78.4745994645893,37.18738004,0.0,Plant trees and improve vegetation
17.50030317817776,78.47488178951284,36.91052042000001,0.0,Plant trees and improve vegetation
17.500306770639575,78.4751641145036,36.89343031999999,0.0,Plant trees and improve vegetation
17.50031036270068,78.4754464395616,36.81823387999998,0.0,Plant trees and improve vegetation
17.500313954361065,78.47572876468683,36.9241925,0.0,Plant trees and improve vegetation
17.500317545620742,78.47601108987928,37.11560162000001,0.0,Plant trees and improve vegetation
17.500321136479695,78.47629341513894,37.38562520000005,0.0,Plant trees and improve vegetation
17.500324726937937,78.4765757404658,37.61463254,0.0,Plant trees and improve vegetation
17.500328316995454,78.47685806585986,37.85047592000001,0.0,Plant trees and improve vegetation
17.500331906652256,78.4771403913211,38.07606524000005,0.0,Plant trees and improve vegetation
17.500335495908345,78.47742271684953,38.28798247999998,0.0,Plant trees and improve vegetation
17.500339084763716,78.47770504244512,38.11366346,0.0,Plant trees and improve vegetation
17.500342673218363,78.47798736810789,37.67615690000002,0.0,Plant trees and improve vegetation
17.500346261272295,78.47826969383782,37.38220718000002,0.0,Plant trees and improve vegetation
17.500349848925506,78.47855201963489,37.51892798000006,0.0,Plant trees and improve vegetation
17.500353436177992,78.47883434549911,37.864148,0.0,Plant trees and improve vegetation
17.500357023029764,78.47911667143048,37.88123810000002,0.0,Plant trees and improve vegetation
17.500360609480815,78.47939899742894,38.00770484000003,0.0,Plant trees and improve vegetation
17.50036419553114,78.47968132349455,38.09657335999998,0.0,Plant trees and improve vegetation
17.50036778118074,78.47996364962728,38.25722030000003,0.0,Plant trees and improve vegetation
17.50037136642963,78.48024597582709,38.54433398000003,0.0,Plant trees and improve vegetation
17.500374951277788,78.48052830209402,38.72207102000005,0.0,Plant trees and improve vegetation
17.500378535725226,78.48081062842803,38.86904588000005,0.0,Plant trees and improve vegetation
17.500382119771942,78.48109295482912,38.68789082000001,0.0,Plant trees and improve vegetation
17.50038570341793,78.4813752812973,38.68789082000001,0.0,Plant trees and improve vegetation
17.500389286663193,78.48165760783255,38.58193219999998,0.0,Plant trees and improve vegetation
17.500392869507742,78.48193993443483,38.28456446000001,0.0,Plant trees and improve vegetation
17.50039645195156,78.48222226110418,38.14100761999998,0.0,Plant trees and improve vegetation
17.500400033994648,78.4825045878406,38.20595000000003,0.0,Plant trees and improve vegetation
17.500403615637016,78.48278691464402,38.20595000000003,0.0,Plant trees and improve vegetation
17.500407196878648,78.4830692415145,38.27089238000002,0.0,Plant trees and improve vegetation
17.500410777719566,78.48335156845198,38.29140050000001,0.0,Plant trees and improve vegetation
17.500414358159748,78.4836338954565,38.37685099999999,0.0,Plant trees and improve vegetation
17.50041793819921,78.48391622252801,38.475973580000016,0.0,Plant trees and improve vegetation
17.500421517837932,78.48419854966653,38.65712864,0.0,Plant trees and improve vegetation
17.50042509707594,78.48448087687204,38.75625122000002,0.0,Plant trees and improve vegetation
17.500428675913213,78.48476320414454,38.86220983999999,0.0,Plant trees and improve vegetation
17.500432254349754,78.48504553148402,38.99551262,0.0,Plant trees and improve vegetation
17.500435832385566,78.48532785889047,39.15615955999999,0.0,Plant trees and improve vegetation
17.50043941002065,78.48561018636387,39.29971640000002,0.0,Plant trees and improve vegetation
17.500442987255,78.48589251390425,39.45010927999999,0.0,Plant trees and improve vegetation
17.500446564088623,78.48617484151156,40.595145979999984,0.0,Increase green cover + cool roofs
17.500450140521515,78.48645716918581,40.619072120000055,0.0,Increase green cover + cool roofs
17.50045371655367,78.486739496927,40.58147389999999,0.0,Increase green cover + cool roofs
17.5004572921851,78.48702182473512,40.18498358,0.0,Increase green cover + cool roofs
17.500460867415796,78.48730415261015,40.10636912000001,0.0,Increase green cover + cool roofs
17.500464442245757,78.4875864805521,40.05851684000004,0.0,Increase green cover + cool roofs
17.50046801667498,78.48786880856095,40.04142674000002,0.0,Increase green cover + cool roofs
17.500471590703476,78.48815113663669,40.02775466000003,0.0,Increase green cover + cool roofs
17.500475164331235,78.48843346477933,39.99699248000002,0.0,Plant trees and improve vegetation
17.500478737558254,78.48871579298884,39.96281227999998,0.0,Plant trees and improve vegetation
17.500482310384548,78.48899812126523,39.92863208000006,0.0,Plant trees and improve vegetation
17.500485882810104,78.48928044960849,39.525305720000006,0.0,Plant trees and improve vegetation
17.500489454834923,78.4895627780186,39.50479760000002,0.0,Plant trees and improve vegetation
17.500493026459,78.48984510649555,39.49454354,0.0,Plant trees and improve vegetation
17.50049659768234,78.49012743503937,39.18692174,0.0,Plant trees and improve vegetation
17.500500168504956,78.49040976365,39.44669126000002,0.0,Plant trees and improve vegetation
17.500503738926827,78.49069209232749,39.73038692,0.0,Plant trees and improve vegetation
17.500507308947956,78.49097442107178,39.836345540000025,0.0,Plant trees and improve vegetation
17.500510878568353,78.49125674988288,40.044844760000046,0.0,Increase green cover + cool roofs
17.500514447788003,78.4915390787608,39.82950950000003,0.0,Plant trees and improve vegetation
17.50051801660692,78.4918214077055,39.52872374000003,0.0,Plant trees and improve vegetation
17.500521585025094,78.49210373671701,39.77823920000003,0.0,Plant trees and improve vegetation
17.500525153042528,78.49238606579529,39.30655244000002,0.0,Plant trees and improve vegetation
17.500528720659226,78.49266839494035,38.83144765999998,0.0,Plant trees and improve vegetation
17.500532287875174,78.4929507241522,38.475973580000016,0.0,Plant trees and improve vegetation
17.500535854690387,78.49323305343077,38.24354821999998,0.0,Plant trees and improve vegetation
